"id","luz","horas_luz","temperatura","humedad","humedad_suelo","nivel_id","fecha","etiqueta"
"16699","14281.7","10.44","20.89","79","560","1","2021-11-20 04:09:45","8"
"16700","15256.1","3.06","20.78","79","560","1","2021-11-20 04:09:50","8"
"16701","14367.7","9.99","20.78","79","560","1","2021-11-20 04:09:55","8"
"16702","14367.7","10.32","20.89","79","560","1","2021-11-20 04:10:01","8"
"16703","14367.7","9.48","20.89","79","560","1","2021-11-20 04:10:06","8"
"16704","14367.7","14.37","20.89","79","561","1","2021-11-20 04:10:12","19"
"16705","14367.7","16.53","20.89","79","561","1","2021-11-20 04:10:17","19"
"16706","14454.1","16.3","20.89","79","561","1","2021-11-20 04:10:22","19"
"16707","14454.1","0.92","20.89","79","560","1","2021-11-20 04:10:28","8"
"16708","14454.1","8.63","20.89","79","560.5","1","2021-11-20 04:10:33","8"
"16709","14367.7","4.35","20.89","79","560","1","2021-11-20 04:10:39","8"
"16710","14367.7","16.71","20.89","79","558.5","1","2021-11-20 04:10:44","19"
"16711","14367.7","2.58","20.89","79","560","1","2021-11-20 04:10:50","8"
"16712","14281.7","0.17","21","79","559","1","2021-11-20 04:10:55","8"
"16713","14454.1","13.38","20.78","79","560","1","2021-11-20 04:11:00","19"
"16714","14367.7","3.23","21","79","560","1","2021-11-20 04:11:06","8"
"16715","14367.7","4.44","20.89","79","559.5","1","2021-11-20 04:11:11","8"
"16716","14367.7","6.13","20.89","79","554","1","2021-11-20 04:11:17","8"
"16717","14454.1","15.41","20.89","79","558.5","1","2021-11-20 04:11:22","19"
"16718","14367.7","7.72","20.89","79","560","1","2021-11-20 04:11:27","8"
"16719","14367.7","14.22","20.89","79","558","1","2021-11-20 04:11:33","19"
"16720","14367.7","13.91","20.91","80","560","1","2021-11-20 04:11:38","19"
"16721","14367.7","2.92","20.89","79","560.5","1","2021-11-20 04:11:44","8"
"16722","14367.7","1.3","20.89","79","554.5","1","2021-11-20 04:11:49","8"
"16723","14367.7","12.22","21","79","560","1","2021-11-20 04:11:55","19"
"16724","14367.7","18.07","20.89","79","560","1","2021-11-20 04:12:00","19"
"16725","14367.7","9.66","20.89","79","560.5","1","2021-11-20 04:12:05","8"
"16726","14367.7","16.95","20.89","79","559.5","1","2021-11-20 04:12:11","19"
"16727","14367.7","1.62","20.91","80","558.5","1","2021-11-20 04:12:16","8"
"16728","15164.9","16.01","20.89","79","554.5","1","2021-11-20 04:12:22","19"
"16729","14367.7","17.53","20.78","79","560","1","2021-11-20 04:12:27","19"
"16730","14367.7","0.4","20.89","79","560.5","1","2021-11-20 04:12:32","8"
"16731","14367.7","14.3","21","79","560","1","2021-11-20 04:12:38","19"
"16732","14367.7","0.92","20.91","80","560","1","2021-11-20 04:12:43","8"
"16733","14367.7","13.95","20.89","79","559.5","1","2021-11-20 04:12:49","19"
"16734","14367.7","11.86","20.89","79","560.5","1","2021-11-20 04:12:54","8"
"16735","14367.7","14.66","21.02","80","560.5","1","2021-11-20 04:13:00","19"
"16736","14281.7","14.14","21.02","80","560.5","1","2021-11-20 04:13:05","19"
"16737","14367.7","14.74","20.91","80","560","1","2021-11-20 04:13:10","19"
"16738","14454.1","18.6","21","79","559.5","1","2021-11-20 04:13:16","19"
"16739","15164.9","14.23","20.89","79","559.5","1","2021-11-20 04:13:21","19"
"16740","15164.9","18.76","20.89","79","554.5","1","2021-11-20 04:13:27","19"
"16741","14367.7","14.77","21","79","560.5","1","2021-11-20 04:13:32","19"
"16742","14367.7","5.55","20.91","80","560.5","1","2021-11-20 04:13:37","8"
"16743","15164.9","7.75","20.89","79","559.5","1","2021-11-20 04:13:43","8"
"16744","14367.7","16.34","20.91","80","560.5","1","2021-11-20 04:13:48","19"
"16745","14367.7","17.21","21","79","561","1","2021-11-20 04:13:54","19"
"16746","14367.7","8.98","20.89","79","560","1","2021-11-20 04:13:59","8"
"16747","14367.7","15.52","20.91","80","560","1","2021-11-20 04:14:05","19"
"16748","14367.7","10.65","20.91","80","561","1","2021-11-20 04:14:10","8"
"16749","15256.1","12.69","20.89","79","561","1","2021-11-20 04:14:15","19"
"16750","14367.7","15.04","20.91","80","560.5","1","2021-11-20 04:14:21","19"
"16751","14367.7","14.61","20.91","80","560","1","2021-11-20 04:14:26","19"
"16752","14367.7","6.61","20.91","80","560","1","2021-11-20 04:14:32","8"
"16753","14454.1","11.22","21","79","560","1","2021-11-20 04:14:37","8"
"16754","14367.7","14.94","21.02","80","560","1","2021-11-20 04:14:42","19"
"16755","15074.1","13.56","20.89","79","560","1","2021-11-20 04:14:48","19"
"16756","14367.7","7.86","21","79","561.5","1","2021-11-20 04:14:53","8"
"16757","14367.7","17.07","20.91","80","561","1","2021-11-20 04:14:59","19"
"16758","14367.7","16.47","20.89","79","560.5","1","2021-11-20 04:15:04","19"
"16759","14367.7","3.3","21.02","80","560","1","2021-11-20 04:15:10","8"
"16760","14367.7","14.92","20.89","79","560","1","2021-11-20 04:15:15","19"
"16761","15164.9","6.12","20.8","80","560.5","1","2021-11-20 04:15:20","8"
"16762","14367.7","9.27","20.91","80","561.5","1","2021-11-20 04:15:26","8"
"16763","14367.7","12.23","20.91","80","561","1","2021-11-20 04:15:31","19"
"16764","14367.7","0.73","21.02","80","561","1","2021-11-20 04:15:37","8"
"16765","14367.7","2.1","20.91","80","561","1","2021-11-20 04:15:42","8"
"16766","14367.7","16.01","20.89","79","560.5","1","2021-11-20 04:15:47","19"
"16767","14281.7","17.23","20.91","80","560.5","1","2021-11-20 04:15:53","19"
"16768","14367.7","14.8","20.97","82","560.5","1","2021-11-20 04:15:58","19"
"16769","14367.7","2.96","21.02","84","561","1","2021-11-20 04:16:04","8"
"16770","14367.7","0.13","21.16","81","560","1","2021-11-20 04:16:09","8"
"16771","14281.7","14.4","21.02","80","560.5","1","2021-11-20 04:16:15","19"
"16772","14281.7","10.97","21.05","81","560.5","1","2021-11-20 04:16:20","8"
"16773","14367.7","7.02","21.16","81","561","1","2021-11-20 04:16:25","8"
"16774","68.9055","9.39","21.3","82","561","1","2021-11-20 04:16:31","8"
"16775","68.9055","6.57","21.05","81","561","1","2021-11-20 04:16:36","8"
"16776","68.9055","15.5","21.19","82","560","1","2021-11-20 04:16:42","19"
"16777","68.9055","4.33","21.16","81","554.5","1","2021-11-20 04:16:47","8"
"16778","68.9055","13.58","21.16","81","561","1","2021-11-20 04:16:52","19"
"16779","68.9055","1.46","21.27","81","560.5","1","2021-11-20 04:16:58","8"
"16780","68.9055","9.9","21.27","81","560.5","1","2021-11-20 04:17:03","8"
"16781","68.9055","18.59","21.24","80","560.5","1","2021-11-20 04:17:09","19"
"16782","68.9055","14.86","21.11","79","560.5","1","2021-11-20 04:17:14","19"
"16783","68.9055","17.81","21.11","79","555.5","1","2021-11-20 04:17:20","19"
"16784","68.9055","5.22","21.11","79","561.5","1","2021-11-20 04:17:25","8"
"16785","68.9055","8.98","21.11","79","561","1","2021-11-20 04:17:30","8"
"16786","68.9055","12.07","21.11","79","560","1","2021-11-20 04:17:36","19"
"16787","68.9055","11.73","21.11","79","560.5","1","2021-11-20 04:17:41","8"
"16788","68.9055","8.65","21.11","79","560.5","1","2021-11-20 04:17:47","8"
"16789","68.9055","7.61","21.13","80","555","1","2021-11-20 04:17:52","8"
"16790","14541.1","8.99","21.13","80","558.5","1","2021-11-20 04:17:58","8"
"16791","14454.1","2.2","21","79","558.5","1","2021-11-20 04:18:03","8"
"16792","14454.1","4.33","21.13","80","559.5","1","2021-11-20 04:18:08","8"
"16793","14454.1","9.43","21","79","560","1","2021-11-20 04:18:14","8"
"16794","14454.1","6.09","21.11","79","560","1","2021-11-20 04:18:19","8"
"16795","15347.9","14.58","21.11","79","555","1","2021-11-20 04:18:25","19"
"16796","14454.1","9.36","21.11","79","560","1","2021-11-20 04:18:30","8"
"16797","14454.1","12.1","20.89","79","560","1","2021-11-20 04:18:35","19"
"16798","15256.1","13.19","21","79","560","1","2021-11-20 04:18:41","19"
"16799","14454.1","11.67","21.11","79","560.5","1","2021-11-20 04:18:46","8"
"16800","14454.1","18.88","21.57","80","559.5","1","2021-11-20 04:18:52","19"
"16801","14454.1","13.97","21","79","553.5","1","2021-11-20 04:18:57","19"
"16802","14196.3","15.78","21","79","555","1","2021-11-20 04:19:03","19"
"16803","14111.4","13.79","21.02","80","557","1","2021-11-20 04:19:08","19"
"16804","15256.1","2.9","21.26","85","558.5","1","2021-11-20 04:19:13","8"
"16805","14454.1","16.77","21.51","90","560","1","2021-11-20 04:19:19","19"
"16806","14367.7","16.33","21.62","90","558.5","1","2021-11-20 04:19:24","19"
"16807","14281.7","14.75","21.48","85","558.5","1","2021-11-20 04:19:30","19"
"16808","14894.3","18.14","21.52","82","558.5","1","2021-11-20 04:19:35","19"
"16809","14367.7","10.7","21.57","80","559","1","2021-11-20 04:19:40","8"
"16810","13289.6","18.11","21.46","80","560.5","1","2021-11-20 04:19:46","19"
"16811","14454.1","17.69","21.57","80","548.5","1","2021-11-20 04:19:51","19"
"16812","13943","7.74","21.68","84","552.5","1","2021-11-20 04:19:57","8"
"16813","68.9055","12.44","21.6","81","557","1","2021-11-20 04:20:02","19"
"16814","68.9055","15.65","21.55","79","557.5","1","2021-11-20 04:20:08","19"
"16815","68.9055","5.08","21.55","79","558.5","1","2021-11-20 04:20:13","8"
"16816","68.9055","10.32","21.55","79","557","1","2021-11-20 04:20:18","8"
"16817","68.9055","16.9","21.57","80","556.5","1","2021-11-20 04:20:24","19"
"16818","68.9055","16.83","21.55","79","556.5","1","2021-11-20 04:20:29","19"
"16819","68.9055","7.36","21.44","79","553.5","1","2021-11-20 04:20:35","8"
"16820","15347.9","3.31","21.55","79","556.5","1","2021-11-20 04:20:40","8"
"16821","14716.7","10.73","21.68","84","556.5","1","2021-11-20 04:20:45","8"
"16822","14454.1","8.96","21.46","80","556.5","1","2021-11-20 04:20:51","8"
"16823","14281.7","14.39","21.57","80","554.5","1","2021-11-20 04:20:56","19"
"16824","14454.1","15.52","21.55","79","557","1","2021-11-20 04:21:02","19"
"16825","14454.1","12.51","21.55","79","556.5","1","2021-11-20 04:21:07","19"
"16826","13289.6","16.92","21.55","79","560","1","2021-11-20 04:21:13","19"
"16827","68.9055","9.82","21.74","82","559.5","1","2021-11-20 04:21:18","8"
"16828","68.9055","12.76","21.6","81","558.5","1","2021-11-20 04:21:23","19"
"16829","10329.3","16.7","21.84","86","560","1","2021-11-20 04:21:29","19"
"16830","68.9055","0.7","21.74","82","557","1","2021-11-20 04:21:34","8"
"16831","9904.42","18.29","21.79","80","557","1","2021-11-20 04:21:40","19"
"16832","10902.4","6.88","21.93","81","550","1","2021-11-20 04:21:45","8"
"16833","8576.11","4.38","22.01","80","547.5","1","2021-11-20 04:21:50","14"
"16834","8997.8","3.6","22.12","84","557.5","1","2021-11-20 04:21:56","14"
"16835","10145","14.8","22.29","78","558.5","1","2021-11-20 04:22:01","17"
"16836","10454","12.22","22.32","79","546","1","2021-11-20 04:22:07","17"
"16837","11100.4","9.84","22.27","77","364.5","1","2021-11-20 04:22:24","15"
"16838","10902.4","12.21","22.35","76","346","1","2021-11-20 04:22:29","18"
"16839","10516.9","15.51","22.35","76","348.5","1","2021-11-20 04:22:35","18"
"16840","10391.4","15.47","22.24","76","352.5","1","2021-11-20 04:22:40","18"
"16841","10329.3","12.82","22.38","77","355.5","1","2021-11-20 04:22:46","18"
"16842","10902.4","11.94","22.1","75","357.5","1","2021-11-20 04:22:51","15"
"16843","10391.4","13.52","22.13","76","361.5","1","2021-11-20 04:22:56","18"
"16844","9727.73","12.5","22.02","76","366","1","2021-11-20 04:23:02","18"
"16845","10902.4","13.85","21.94","77","367.5","1","2021-11-20 04:23:07","12"
"16846","11034","16.97","21.94","77","368.5","1","2021-11-20 04:23:13","12"
"16847","9964.02","14.48","21.83","77","369.5","1","2021-11-20 04:23:18","12"
"16848","10329.3","12.16","21.85","78","371","1","2021-11-20 04:23:24","12"
"16849","10454","17.3","21.63","78","374.5","1","2021-11-20 04:23:29","12"
"16850","9845.17","9.12","21.66","79","376.5","1","2021-11-20 04:23:34","9"
"16851","10329.3","8.01","21.55","79","379","1","2021-11-20 04:23:40","9"
"16852","10837.2","14.1","21.55","79","380.5","1","2021-11-20 04:23:45","12"
"16853","10391.4","6.88","21.41","78","382.5","1","2021-11-20 04:23:51","9"
"16854","10391.4","16.5","21.44","79","383","1","2021-11-20 04:23:56","12"
"16855","9845.17","8.58","21.35","80","383.5","1","2021-11-20 04:24:01","9"
"16856","9161.23","15.07","21.33","79","390.5","1","2021-11-20 04:24:07","12"
"16857","10267.5","0.16","21.22","79","392.5","1","2021-11-20 04:24:12","9"
"16858","10837.2","12.91","21.22","79","395","1","2021-11-20 04:24:18","12"
"16859","10329.3","8.32","21.24","80","397","1","2021-11-20 04:24:23","9"
"16860","10329.3","7.63","21.24","80","398","1","2021-11-20 04:24:29","9"
"16861","10454","15.51","21.11","79","400","1","2021-11-20 04:24:34","12"
"16862","10267.5","8.71","21","79","405","1","2021-11-20 04:24:39","9"
"16863","10391.4","14.27","21","79","408.5","1","2021-11-20 04:24:45","12"
"16864","9216.36","6.18","20.89","79","412.5","1","2021-11-20 04:24:50","9"
"16865","10145","5.32","20.78","79","413.5","1","2021-11-20 04:24:56","9"
"16866","10454","16.58","20.89","79","410","1","2021-11-20 04:25:01","12"
"16867","10267.5","8.48","20.67","79","415","1","2021-11-20 04:25:06","9"
"16868","10329.3","16.11","20.8","80","419.5","1","2021-11-20 04:25:12","12"
"16869","10329.3","14.92","20.67","79","421.5","1","2021-11-20 04:25:17","12"
"16870","9106.43","18","20.58","80","422.5","1","2021-11-20 04:25:23","12"
"16871","10329.3","16.96","20.56","79","423.5","1","2021-11-20 04:25:28","12"
"16872","10145","7.32","20.45","79","422.5","1","2021-11-20 04:25:34","9"
"16873","10084.3","17.92","20.58","80","422.5","1","2021-11-20 04:25:39","12"
"16874","9964.02","16.7","20.47","80","419.5","1","2021-11-20 04:25:44","12"
"16875","10329.3","12.68","20.39","81","423.5","1","2021-11-20 04:25:50","12"
"16876","10329.3","0.53","20.39","81","423.5","1","2021-11-20 04:25:55","9"
"16877","10267.5","5.59","20.5","81","423.5","1","2021-11-20 04:26:01","9"
"16878","10145","4.44","20.39","81","424.5","1","2021-11-20 04:26:06","9"
"16879","68.9055","9.6","20.53","82","424.5","1","2021-11-20 04:26:11","9"
"16880","68.9055","14.22","20.31","82","424.5","1","2021-11-20 04:26:17","12"
"16881","68.9055","16.51","20.42","82","427","1","2021-11-20 04:26:22","12"
"16882","68.9055","5.97","20.42","82","425","1","2021-11-20 04:26:28","9"
"16883","10329.3","12.73","20.31","82","426","1","2021-11-20 04:26:33","12"
"16884","10391.4","18.43","20.33","83","428.5","1","2021-11-20 04:26:39","12"
"16885","8272.86","16.89","20.33","83","429","1","2021-11-20 04:26:44","12"
"16886","5983.35","17.31","20.33","83","425.5","1","2021-11-20 04:26:49","12"
"16887","10329.3","15.15","20.44","83","429","1","2021-11-20 04:26:55","12"
"16888","10454","12.79","20.55","83","426.5","1","2021-11-20 04:27:00","12"
"16889","10329.3","14.84","20.53","82","424.5","1","2021-11-20 04:27:06","12"
"16890","9106.43","12.48","20.42","82","432","1","2021-11-20 04:27:11","12"
"16891","10329.3","15.87","20.53","82","431.5","1","2021-11-20 04:27:17","12"
"16892","9727.73","5.77","20.64","82","427.5","1","2021-11-20 04:27:22","9"
"16893","10267.5","18.82","20.64","82","432","1","2021-11-20 04:27:27","12"
"16894","10329.3","1.74","20.42","82","432","1","2021-11-20 04:27:33","9"
"16895","10837.2","15.02","20.75","82","432.5","1","2021-11-20 04:27:38","12"
"16896","10329.3","8.87","20.53","82","428","1","2021-11-20 04:27:44","9"
"16897","10329.3","12.99","20.64","82","432.5","1","2021-11-20 04:27:49","12"
"16898","10329.3","11.4","20.53","82","429.5","1","2021-11-20 04:27:54","9"
"16899","10454","17.62","20.72","81","433.5","1","2021-11-20 04:28:00","12"
"16900","9669.54","4.21","20.72","81","435.5","1","2021-11-20 04:28:05","9"
"16901","9383.76","15.79","20.61","81","435","1","2021-11-20 04:28:11","12"
"16902","10267.5","9.09","20.72","81","431","1","2021-11-20 04:28:16","9"
"16903","10329.3","2.33","20.5","81","430.5","1","2021-11-20 04:28:22","9"
"16904","9727.73","6.08","20.61","81","429.5","1","2021-11-20 04:28:27","9"
"16905","8679.65","8.16","20.83","81","435.5","1","2021-11-20 04:28:32","9"
"16906","10329.3","3.71","20.61","81","436.5","1","2021-11-20 04:28:38","9"
"16907","10707.9","14.81","20.72","81","436","1","2021-11-20 04:28:43","12"
"16908","10145","7.04","20.72","81","436","1","2021-11-20 04:28:49","9"
"16909","10329.3","11.22","20.72","81","436.5","1","2021-11-20 04:28:54","9"
"16910","10391.4","14","20.72","81","437.5","1","2021-11-20 04:28:59","12"
"16911","10329.3","0.42","20.72","81","437.5","1","2021-11-20 04:29:05","9"
"16912","10267.5","4.24","20.72","81","438","1","2021-11-20 04:29:10","9"
"16913","10580.2","4.12","20.72","81","438.5","1","2021-11-20 04:29:16","9"
"16914","10329.3","0.55","20.69","80","438.5","1","2021-11-20 04:29:21","9"
"16915","10329.3","15.17","20.72","81","439","1","2021-11-20 04:29:27","12"
"16916","8784.43","12.39","20.86","82","449","1","2021-11-20 04:29:32","12"
"16917","10329.3","15.31","20.83","81","452.5","1","2021-11-20 04:29:37","12"
"16918","10329.3","15.45","20.83","81","453.5","1","2021-11-20 04:29:43","12"
"16919","10329.3","3.7","20.83","81","454.5","1","2021-11-20 04:29:48","9"
"16920","10267.5","12.98","20.83","81","454.5","1","2021-11-20 04:29:54","12"
"16921","10145","5.64","20.94","81","454.5","1","2021-11-20 04:29:59","9"
"16922","10267.5","2.35","20.94","81","455","1","2021-11-20 04:30:04","9"
"16923","10391.4","6.42","20.94","81","455","1","2021-11-20 04:30:10","9"
"16924","10329.3","17.1","20.91","80","455.5","1","2021-11-20 04:30:15","12"
"16925","9440.23","14.44","20.8","80","456.5","1","2021-11-20 04:30:21","12"
"16926","10329.3","7.39","21.05","81","456","1","2021-11-20 04:30:26","9"
"16927","9669.54","13.77","20.91","80","455.5","1","2021-11-20 04:30:32","12"
"16928","10329.3","13.06","20.91","80","456.5","1","2021-11-20 04:30:37","12"
"16929","10329.3","8.39","20.8","80","452","1","2021-11-20 04:30:42","9"
"16930","10329.3","15.42","21.02","80","456.5","1","2021-11-20 04:30:48","12"
"16931","10454","18.08","20.91","80","454","1","2021-11-20 04:30:53","12"
"16932","10267.5","9.55","20.91","80","452.5","1","2021-11-20 04:30:59","9"
"16933","10329.3","2.58","21.02","80","454","1","2021-11-20 04:31:04","9"
"16934","9964.02","1.99","20.91","80","457","1","2021-11-20 04:31:09","9"
"16935","10329.3","14.01","20.91","80","452.5","1","2021-11-20 04:31:15","12"
"16936","10329.3","15.79","20.91","80","457","1","2021-11-20 04:31:20","12"
"16937","10454","7.6","20.91","80","456.5","1","2021-11-20 04:31:26","9"
"16938","10329.3","0.07","20.91","80","451","1","2021-11-20 04:31:31","9"
"16939","10329.3","4.14","20.91","80","455.5","1","2021-11-20 04:31:37","9"
"16940","10145","15.93","21.05","81","455.5","1","2021-11-20 04:31:42","12"
"16941","9964.02","14.25","20.94","81","452","1","2021-11-20 04:31:47","12"
"16942","10329.3","6.5","21.05","81","455.5","1","2021-11-20 04:31:53","9"
"16943","10902.4","0.38","21.05","81","455.5","1","2021-11-20 04:31:58","9"
